ID,IME,ZapLtk,DIM,Pvmleko,PVBelj,PVMasc,KapaKazein,PovprescnaStLakt,PovrepcneBelj,PovprecneMascobe,OdsBelj,OdsMasc
SI94244832,BAJA,2,210,129.6,118.6,129.6,BB,7776,250,326,3.22,4.19
SI84019710,DIKA,4,80,107.6,103.6,107.6,AB,5351,167,224,3.12,4.19
SI83918269,BILKA,4,301,104.9,110.3,104.9,BB,5583,195,234,3.49,4.19
SI64288897,TUKLA,2,309,120.3,127.6,120.3,AB,6842,263,287,3.84,4.19
SI43918270,HITRA,5,309,108.5,108.9,108.5,AB,6675,237,280,3.55,4.19
SI43875425,BISA,4,NA,108,111.4,108,BB,6154,222,258,3.61,4.19
SI33653408,SIVKA,6,108,113.6,117.3,113.6,AB,6209,221,260,3.56,4.19
SI04021836,SRNA,3,61,96.3,96.7,96.3,BB,4149,148,174,3.57,4.19
SI94189317,SALVIJA,3,74,91.9,92.4,91.9,BB,5194,183,217,3.52,4.18
SI73881520,MAJA,3,372,119,116.1,119,AB,6525,224,273,3.43,4.18
SI73806437,BISA,5,NA,133.5,137.7,133.5,BB,7870,267,329,3.39,4.18
SI54290129,PLAVUTKA,2,45,124.6,120.3,124.6,BB,7604,267,318,3.51,4.18
SI44423980,SAVINJA,1,348,125.3,125.4,125.3,AB,8307,295,347,3.55,4.18
SI43985593,JESSIE,3,NA,141.8,142.7,141.8,AA,8593,296,359,3.44,4.18
SI93943916,DIZA,4,123,129.7,136.9,129.7,BB,8672,320,362,3.69,4.17
SI74304653,FINA,2,325,120.6,124.2,120.6,NA,7240,264,302,3.65,4.17
SI74061464,UJEDA,2,246,117.5,118.1,117.5,AA,6955,232,290,3.34,4.17
SI53611336,MINA,5,423,92.8,94.4,92.8,BB,4247,141,177,3.32,4.17
SI43917420,GIRICA,5,115,116.8,110.6,116.8,NA,7816,264,326,3.38,4.17
SI04422323,SIVKA,2,54,112.7,111.8,112.7,BB,4889,162,204,3.31,4.17
SI03882016,SMRKETA,4,316,102.5,102.2,102.5,AB,6232,220,260,3.53,4.17
SI64181044,VRBA,3,221,114.4,120.1,114.4,NA,6080,237,253,3.9,4.16
SI34417405,VEKTRA,1,NA,115,117.7,115,AB,6198,219,258,3.53,4.16
SI04515630,LILA,1,309,121.1,124.3,121.1,AB,6555,251,273,3.83,4.16
SI03994306,MOSKVA,3,295,131,132.7,131,BB,8206,293,341,3.57,4.16
SI84151966,VILA,4,179,128.6,133,128.6,BB,8092,297,336,3.67,4.15
SI64218708,BOJA,3,140,112,114.9,112,BB,6556,235,272,3.58,4.15
SI53816926,MAPA,3,219,122.6,124.3,122.6,AA,7730,281,321,3.64,4.15
SI24149576,ROZI,4,NA,93.5,96.3,93.5,AA,3948,133,164,3.37,4.15
SI13881526,SMOLA,4,205,111.6,111.8,111.6,AB,6116,219,254,3.58,4.15
SI03734858,JEZABELA,4,NA,126.5,119.2,126.5,BB,8095,270,336,3.34,4.15
SI34348671,LYDI,1,372,102.7,104.5,102.7,AB,5529,196,229,3.54,4.14
SI33951775,DIVA,4,164,115.3,125,115.3,BB,6370,243,264,3.81,4.14
SI94304266,SAVINJA,2,301,108.1,107.7,108.1,AA,5352,171,221,3.2,4.13
SI84110316,ZRELA,3,66,89.6,94.5,89.6,BB,3418,128,141,3.74,4.13
SI54281224,ADELE,2,243,126.5,125.5,126.5,AB,6966,239,288,3.43,4.13
SI43995444,SIDRA,3,428,122.6,124,122.6,BB,6933,245,286,3.53,4.13
SI34107962,VISA,2,NA,121,121,121,AA,6998,240,289,3.43,4.13
SI24097242,MURA,3,299,100.3,102,100.3,BB,5623,188,232,3.34,4.13
SI24049926,BELKA,3,314,117.6,115.7,117.6,BB,6611,212,273,3.21,4.13
SI14020968,SIMKA,3,NA,122.6,126.7,122.6,BB,8513,317,352,3.72,4.13
SI94304723,ANA,2,NA,103.4,104.7,103.4,BB,5369,189,221,3.52,4.12
SI84187464,VEVERICA,3,124,118.9,120.1,118.9,BB,6530,233,269,3.57,4.12
SI74241329,BOSA,3,196,92.8,99.1,92.8,NA,4518,151,186,3.34,4.12
SI73761178,CEDRA,5,154,106.3,113.6,106.3,BB,5941,222,245,3.74,4.12
SI73343136,SOKA,4,927,125.7,128.3,125.7,AB,7650,273,315,3.57,4.12
SI24181220,MESA,3,242,103.1,107.6,103.1,BB,4297,150,177,3.49,4.12
SI03759253,BLANKA,3,401,129.6,126.8,129.6,AB,7865,271,324,3.45,4.12
SI94020582,JAVA,3,210,137.6,137.6,137.6,AC,8610,312,354,3.62,4.11
SI83918300,BISA,5,NA,102.6,102.7,102.6,AB,5228,171,215,3.27,4.11
SI73750264,CITA,6,116,112,119.7,112,AB,5967,220,245,3.69,4.11
SI64354130,DAMA,1,382,113.3,109.8,113.3,BB,5597,184,230,3.29,4.11
SI44239077,PIKA,3,113,107.5,106.4,107.5,BB,5624,194,231,3.45,4.11
SI34422258,MURA,1,354,98.5,100.3,98.5,AB,4206,143,173,3.4,4.11
SI34184590,SMRKETA,2,NA,109,109,109,AB,4643,147,191,3.17,4.11
SI04184548,LOLITA,3,413,108.7,109.5,108.7,BB,5450,187,224,3.43,4.11
SI74424940,BOJA,1,317,127.5,124.9,127.5,BB,9171,320,376,3.49,4.1
SI64298061,SMREKA,2,373,101.6,104.6,101.6,BB,4393,155,180,3.53,4.1
SI24107970,SAVINJA,3,254,105.3,110.3,105.3,BB,6196,221,254,3.57,4.1
SI14156731,BELINDA,3,184,109.5,115.4,109.5,BB,5687,212,233,3.73,4.1
SI94054765,SCANIA,3,406,124.9,114.7,124.9,BB,7489,248,306,3.31,4.09
SI64290692,MINEA,2,203,107.6,102.3,107.6,BB,5988,205,245,3.42,4.09
SI63554519,BRENDA,4,354,112.4,112.7,112.4,BB,5556,188,227,3.38,4.09
SI54208298,ANA,2,210,115.7,116.6,115.7,BB,6359,219,260,3.44,4.09
SI44155658,VATA,3,NA,107.7,112.7,107.7,BB,5675,208,232,3.67,4.09
SI34149740,SAMBA,4,177,111.3,117,111.3,AB,5891,212,241,3.6,4.09
SI84342429,NUSA,2,126,109.1,101.9,109.1,AA,6199,189,253,3.05,4.08
SI74391895,SOJA,1,316,118.2,120,118.2,AB,6427,219,262,3.41,4.08
SI74246441,MEKA,1,385,112.8,109.4,112.8,NA,5657,183,231,3.23,4.08
SI64107969,MISA,3,75,120.3,122.5,120.3,BB,6830,244,279,3.57,4.08
SI54306138,SMREKA,2,155,121.2,115.9,121.2,AA,9040,293,369,3.24,4.08
SI53761211,TAYLOR,5,248,115.1,114.2,115.1,AB,6698,234,273,3.49,4.08
SI34304279,STARDA,2,NA,125.6,121.6,125.6,AB,9182,309,375,3.37,4.08
SI24288884,TOTA,2,NA,128.6,128.4,128.6,BB,7907,279,323,3.53,4.08
SI64057060,POKA,3,153,111.5,115.5,111.5,BB,6090,218,248,3.58,4.07
SI44055864,MALVAZIJA,2,495,132.4,135.3,132.4,BB,8043,294,327,3.66,4.07
SI33751032,BRUNA,4,257,118.6,109.1,118.6,AA,5767,166,235,2.88,4.07
SI24297985,MLADA,2,84,108.9,109.1,108.9,AA,4550,145,185,3.19,4.07
SI14242625,JAGODA,3,150,106.4,105.2,106.4,AB,5676,190,231,3.35,4.07
SI93943631,SLIVA,4,216,147.8,139.3,147.8,AB,9250,294,376,3.18,4.06
SI74071920,SORAGRA,3,NA,128,124.3,128,AA,7706,256,313,3.32,4.06
SI64298573,SEJA,2,174,106.3,99.1,106.3,AB,6555,203,266,3.1,4.06
SI54019737,REKA,4,326,103.8,108,103.8,BB,4971,170,202,3.42,4.06
SI53587194,CITA,5,535,120.3,122.3,120.3,AB,6692,218,272,3.26,4.06
SI34180149,BREZA,2,306,135,138.9,135,AB,7543,267,306,3.54,4.06
SI34071924,TARA,4,227,117,118.8,117,BB,6151,223,250,3.63,4.06
SI34023282,JULCKA,3,302,135,141.7,135,BB,6476,237,263,3.66,4.06
SI33750983,SENKA,5,539,121.3,118.1,121.3,AB,7176,240,291,3.34,4.06
SI23608265,MRENA,7,NA,92.9,98.9,92.9,AB,4854,179,197,3.69,4.06
SI04440477,KOBRA,1,NA,98.7,91.1,98.7,BB,4282,143,174,3.34,4.06
SI74303009,MULA,2,136,107.9,108.9,107.9,BC,4719,149,191,3.16,4.05
SI64270797,CIKA,2,200,112.6,111.6,112.6,AB,6421,218,260,3.4,4.05
SI63759257,MISEL,5,281,114.1,111.3,114.1,AB,7036,245,285,3.48,4.05
SI44330109,SOCA,1,464,110.7,109.3,110.7,AB,4841,155,196,3.2,4.05
SI23815801,SPEKTRA,4,NA,113.1,110.2,113.1,BB,6589,223,267,3.38,4.05
SI94290125,MARBA,1,632,147.7,147.9,147.7,BB,9518,334,385,3.51,4.04
SI73654443,SABINA,6,NA,102.6,107.3,102.6,AB,5054,185,204,3.66,4.04
SI73554642,DARJA,6,282,116.1,108.8,116.1,AB,6354,211,257,3.32,4.04
SI53699006,DIKA,6,107,109,114.2,109,BB,6082,227,246,3.73,4.04
SI13731311,JURCA,5,188,109.8,113.4,109.8,AB,5671,199,229,3.51,4.04
SI74523214,IHTA,1,312,107.6,108.7,107.6,BB,5205,176,210,3.38,4.03
SI53911296,JOLI,3,367,98.4,95.1,98.4,AB,4518,146,182,3.23,4.03
SI14306572,JORDA,2,200,110.3,105.4,110.3,AB,6506,224,262,3.44,4.03
SI13751955,SRAKA,4,NA,146.4,139.3,146.4,AB,10069,337,406,3.35,4.03
SI93861166,BRINA,5,86,128.3,124.7,128.3,AB,8251,285,332,3.45,4.02
SI64463812,FELA,1,NA,120.2,118.6,120.2,AB,6888,232,277,3.37,4.02
SI54277843,METAJNA,2,NA,147.8,147.6,147.8,BB,11185,401,450,3.59,4.02
SI43756098,MUCA,5,327,112.9,103.4,112.9,AB,6688,220,269,3.29,4.02
SI34155099,SORA,3,238,110,109,110,BB,6894,235,277,3.41,4.02
SI04052690,SIRENA,3,157,125.4,124.4,125.4,BB,7161,233,288,3.25,4.02
SI03341746,ROZA,8,174,93,96.9,93,AB,5100,181,205,3.55,4.02
SI94370681,NINA,1,291,113.6,116.7,113.6,BB,6877,230,276,3.34,4.01
SI93516794,SRAKA,4,174,117.3,117.9,117.3,AB,6909,234,277,3.39,4.01
SI93415198,KLAPA,6,NA,117.4,121.8,117.4,BB,6878,246,276,3.58,4.01
SI74514340,POLDA,1,332,114.1,114.2,114.1,BB,5933,185,238,3.12,4.01
SI54307634,HELGA,1,NA,109.3,103.5,109.3,AB,5756,194,231,3.37,4.01
SI14055867,MINKA,2,475,126.9,129.2,126.9,BB,7740,282,310,3.64,4.01
SI04153760,JUNA,3,115,115.3,115.4,115.3,AB,6432,210,258,3.26,4.01
SI94415665,KOKTA,2,103,111.3,109.7,111.3,BB,6348,216,254,3.4,4
SI83546558,RICOLA,5,444,132.2,121.4,132.2,AB,8257,271,330,3.28,4
SI74234299,DRAGA,2,182,104.4,106.6,104.4,BB,4804,162,192,3.37,4
SI53186841,RENETA,7,249,103,97.5,103,BB,5280,155,211,2.94,4
SI04421353,REBEKA,1,NA,111.7,109.4,111.7,BB,5797,202,232,3.48,4
SI93869030,DRISKA,4,NA,129.8,138.8,129.8,BB,7624,284,304,3.73,3.99
SI74235403,BILKA,2,341,108.1,117.1,108.1,AB,5843,226,233,3.87,3.99
SI74184668,ZOFA,3,214,105.3,103.1,105.3,BB,4960,161,198,3.25,3.99
SI94246470,DUNJA,2,249,110.3,108.9,110.3,AB,6400,217,255,3.39,3.98
SI74378090,VANJA,2,55,106,108,106,BB,5325,192,212,3.61,3.98
SI04418760,SITA,2,54,110.6,109.7,110.6,AB,4352,144,173,3.31,3.98
SI84364072,PENA,2,NA,104.7,105.2,104.7,BB,5409,185,215,3.42,3.97
SI84152974,MEKA,3,198,110.1,108.4,110.1,BB,5868,208,233,3.54,3.97
SI63943768,BIBA,4,NA,106.9,111.2,106.9,AB,5687,205,226,3.6,3.97
SI54246412,VISNJA,2,501,117.2,115.9,117.2,AA,6803,242,270,3.56,3.97
SI54073120,MIKI,3,164,110.1,108.3,110.1,AB,5875,193,233,3.29,3.97
SI44380513,VIDRA,1,294,111.8,117.1,111.8,BB,6398,236,254,3.69,3.97
SI03700125,MAJHNA,4,NA,94.5,88.5,94.5,AB,5370,183,213,3.41,3.97
SI73876856,MOJA,4,292,120.8,122.1,120.8,BB,7722,277,306,3.59,3.96
SI73858805,AJDA,5,NA,112.2,117.5,112.2,BB,6561,237,260,3.61,3.96
SI34297953,REKA,2,153,110.3,111.9,110.3,BB,5339,169,211,3.17,3.95
SI34236288,FRIDA,2,406,132.5,131.8,132.5,BB,7166,257,283,3.59,3.95
SI34155594,BARCA,2,16,119.6,114.8,119.6,BB,6937,230,274,3.32,3.95
SI34101502,SIVKA,2,226,101,100.1,101,BB,4383,141,173,3.22,3.95
SI33489050,SKORJA,6,90,101.5,103.9,101.5,AB,5010,169,198,3.37,3.95
SI14378096,SORA,1,NA,107.2,103.8,107.2,AB,6005,202,237,3.36,3.95
SI84217107,MUFIDA,3,213,121.3,123.9,121.3,BB,7363,274,290,3.72,3.94
SI74191011,DAMA,3,207,107.7,115.1,107.7,BB,6451,242,254,3.75,3.94
SI43708208,LILI,7,158,109.4,105.6,109.4,AB,5714,182,225,3.19,3.94
SI24374912,BIBA,2,195,108.3,107.4,108.3,BB,5763,196,227,3.4,3.94
SI14515639,SASA,1,345,116.3,113,116.3,AB,7051,247,278,3.5,3.94
SI04240868,LIMONA,2,374,111.1,104.6,111.1,AA,7420,259,292,3.49,3.94
SI03415166,SABRINA,6,NA,115.3,116,115.3,AB,6987,246,275,3.52,3.94
SI93994307,MUSKULA,4,258,98.1,98.2,98.1,AB,5984,216,235,3.61,3.93
SI74494479,ELA,2,65,111.6,110,111.6,AB,5670,198,223,3.49,3.93
SI24152994,BELA,2,423,114.1,112.3,114.1,AB,5569,173,219,3.11,3.93
SI14303232,SRNA,2,185,105.2,105.6,105.2,BB,5146,180,202,3.5,3.93
SI03761175,SIVKA,5,90,106.3,102.6,106.3,BB,5955,203,234,3.41,3.93
SI03226265,DRAVA,7,NA,113.2,110.6,113.2,BB,6512,213,256,3.27,3.93
SI94413443,NIZKA,2,134,119.7,120.8,119.7,BB,5844,212,229,3.63,3.92
SI73949828,KELA,4,297,127.8,133,127.8,AB,7829,281,307,3.59,3.92
SI53860035,BUCKA,5,282,91.6,90.8,91.6,AA,4673,146,183,3.12,3.92
SI44288899,SOLA,1,294,108.7,111.4,108.7,AB,6025,224,236,3.72,3.92
SI44065351,LIPA,3,194,116,113.1,116,AB,6813,218,267,3.2,3.92
SI34294046,SLOKA,2,226,107.7,96,107.7,BB,7800,265,306,3.4,3.92
SI13700038,SUZI,6,113,113.6,124.4,113.6,BB,6842,257,268,3.76,3.92
SI43875418,MICA,4,114,122,125.8,122,BB,7398,253,289,3.42,3.91
SI33238830,MARELA,9,286,97.2,97.8,97.2,BB,5421,185,212,3.41,3.91
SI83875490,SENA,4,NA,100.9,100.4,100.9,AB,5259,172,205,3.27,3.9
SI63648669,BERTA,5,638,145.7,145.6,145.7,AB,9324,327,364,3.51,3.9
SI54413698,MIRNA,1,NA,105.5,108.5,105.5,BB,3692,130,144,3.52,3.9
SI33816928,BASKA,2,NA,142.1,133.4,142.1,AB,8673,290,338,3.34,3.9
SI24444101,KIMI,1,NA,116.3,111,116.3,BB,5511,169,215,3.07,3.9
SI23645330,SABINA,5,138,124.9,125.8,124.9,BB,7104,248,277,3.49,3.9
SI14157309,JEREKA,3,319,146.1,147.7,146.1,BB,10043,357,392,3.55,3.9
SI53952705,SIVKA,2,NA,100.9,96,100.9,AB,5147,162,200,3.15,3.89
SI33995414,SIMBA,4,322,123.3,121.3,123.3,BB,7670,263,298,3.43,3.89
SI24073130,MALA,4,95,97.3,95.8,97.3,AB,5298,173,206,3.27,3.89
SI13752365,DALICA,5,58,98.9,95,98.9,AB,4989,160,194,3.21,3.89
SI94370708,METLA,1,338,113.7,112.8,113.7,AB,6371,206,247,3.23,3.88
SI73853714,MISA,4,459,113,115.2,113,AB,6314,227,245,3.6,3.88
SI64217075,PUPA,2,343,131.1,131.9,131.1,BB,7996,278,310,3.48,3.88
SI03757378,SAVA,5,147,104.1,108.2,104.1,BB,5054,174,196,3.44,3.88
SI73608882,DAMA,6,212,111.2,109.2,111.2,BB,5843,190,226,3.25,3.87
SI43727566,SANTA,6,147,116.8,118.3,116.8,BB,8182,295,317,3.61,3.87
SI34151370,LESKA,3,332,105.6,109.4,105.6,BB,4595,165,178,3.59,3.87
SI14188187,MELINA,2,NA,128.5,125.9,128.5,BB,8486,294,328,3.46,3.87
SI04236061,SLADKA,3,126,129.7,131.1,129.7,BB,7692,271,298,3.52,3.87
SI93489054,MUZA,5,98,113.5,108.9,113.5,AB,6059,186,234,3.07,3.86
SI74344910,MISA,1,343,109.3,106.4,109.3,AB,6133,195,237,3.18,3.86
SI73745655,BOROVNICA,4,32,128.6,123.9,128.6,AB,8053,273,311,3.39,3.86
SI53752433,ZABA,6,200,104.4,103.8,104.4,BB,5440,178,210,3.27,3.86
SI04240923,JAGODA,2,NA,122.1,125.5,122.1,BB,7315,265,282,3.62,3.86
SI84015417,SRECA,3,279,93.4,96.5,93.4,AB,4362,140,168,3.21,3.85
SI74375059,DRETA,1,NA,111.7,108.6,111.7,AB,4777,144,184,3.01,3.85
SI64505312,SIVA,1,NA,104.8,103.9,104.8,BB,5113,178,197,3.48,3.85
SI43529007,SLINA,3,203,96.6,99.5,96.6,BB,4470,148,172,3.31,3.85
SI94020575,GALA,3,NA,114,108.5,114,BB,7291,256,279,3.51,3.83
SI74073128,LUNCA,2,643,103.2,104.3,103.2,BB,5400,181,207,3.35,3.83
SI73946708,SRCKA,4,NA,93.9,84.7,93.9,BB,4825,151,185,3.13,3.83
SI04018669,SORA,4,196,114,110.8,114,BB,6052,207,232,3.42,3.83
SI73065537,SCANIA,7,41,103.8,104.3,103.8,AA,5027,169,192,3.36,3.82
SI54417362,SOCA,1,325,113.5,110,113.5,AB,6567,215,251,3.27,3.82
SI54242171,MREZA,2,355,100,99.3,100,AB,4796,158,183,3.29,3.82
SI14097236,RACKA,3,299,96.9,91.5,96.9,BB,5365,167,205,3.11,3.82
SI04391892,COKA,2,21,122.4,129.8,122.4,AB,6418,242,245,3.77,3.82
SI73697277,SOTLA,6,285,118.8,117,118.8,AA,6856,235,261,3.43,3.81
SI54231157,LISKA,1,439,114.1,118.5,114.1,BB,5669,199,216,3.51,3.81
SI44288909,DRINA,1,442,133.1,140.2,133.1,BB,7473,293,285,3.92,3.81
SI34184514,BATA,3,72,113.4,110.6,113.4,AB,5977,197,228,3.3,3.81
SI24153438,JOTA,4,192,99.9,93.9,99.9,AA,4771,158,182,3.31,3.81
SI04381460,BAJKA,1,NA,100.1,98.4,100.1,AA,4433,143,169,3.23,3.81
SI63656484,DALILA,6,204,112.2,111.7,112.2,AB,6526,236,248,3.62,3.8
SI53803319,USKA,5,NA,106,101.5,106,AA,5875,194,223,3.3,3.8
SI33702069,SODRA,6,115,94.7,98.1,94.7,NA,4894,166,186,3.39,3.8
SI24049218,SUZI,3,NA,106.6,106.9,106.6,BB,6102,215,232,3.52,3.8
SI73858850,SAVA,4,129,116.8,104.9,116.8,BB,6710,209,254,3.11,3.79
SI14413829,MISKA,1,439,133.5,131.6,133.5,BB,7833,270,297,3.45,3.79
SI04148137,SOJA,4,102,122.4,117.4,122.4,BB,6728,222,255,3.3,3.79
SI83737138,COKA,5,NA,104.3,103.6,104.3,BB,5486,171,207,3.12,3.77
SI74454260,ELZA,1,316,116.1,107.2,116.1,AB,6507,185,245,2.84,3.77
SI43744729,BRINA,5,277,124.3,119.3,124.3,AB,7429,244,280,3.28,3.77
SI24415662,SORA,2,NA,125.1,118.6,125.1,AB,8485,296,320,3.49,3.77
SI04094399,NENA,3,NA,112.8,107.1,112.8,AB,6794,223,256,3.28,3.77
SI94155804,ZEBRA,3,95,119,109.4,119,BB,7184,219,270,3.05,3.76
SI94018684,SALVA,4,199,112.2,106.9,112.2,AB,6639,230,249,3.46,3.75
SI83486636,SRECKA,5,177,95.4,95.3,95.4,AB,4081,131,153,3.21,3.75
SI74155693,ZANKA,3,274,122.4,121.2,122.4,BB,5968,204,224,3.42,3.75
SI43748170,SRAKA,5,58,102.2,104.4,102.2,BB,5328,174,200,3.27,3.75
SI34051366,SMRKETA,3,118,124.3,122,124.3,AA,7699,270,289,3.51,3.75
SI24151838,MEGI,3,277,104.5,104.1,104.5,BB,5712,193,214,3.38,3.75
SI04302029,VODA,1,353,133.9,129.7,133.9,AA,7519,255,282,3.39,3.75
SI03158762,PIPA,6,NA,99.9,97.5,99.9,BB,5473,196,205,3.58,3.75
SI04301932,ZATRA,2,99,114.1,114.3,114.1,BB,6144,208,230,3.39,3.74
SI04151342,JADRA,3,69,118.3,118.3,118.3,AB,5266,178,197,3.38,3.74
SI23749331,BAJSA,6,55,104.8,105.1,104.8,BB,5315,170,198,3.2,3.73
SI84021883,MEJA,4,77,100.8,98,100.8,BB,4645,148,173,3.19,3.72
SI73217301,LARA,4,836,123,121.5,123,BB,6312,204,235,3.23,3.72
SI44234539,BELA,4,107,103.2,103.3,103.2,BB,4531,146,168,3.22,3.71
SI44097240,LINDA,2,59,107.9,106.3,107.9,BB,5390,179,200,3.32,3.71
SI74217115,BEHIJA,2,NA,114.8,113.8,114.8,AB,6927,241,256,3.48,3.7
SI04014218,JONA,4,152,109.3,106.8,109.3,AB,4910,158,181,3.22,3.69
SI93982777,TIA,4,NA,120.2,123.2,120.2,BB,6828,244,251,3.57,3.68
SI63817445,ZORA,5,235,130.5,124.8,130.5,BB,6900,221,254,3.2,3.68
SI24415930,LAVANDA,2,NA,114,109,114,BB,5975,187,220,3.13,3.68
SI84415666,REPA,1,534,108.7,105.7,108.7,BB,5421,154,199,2.84,3.67
SI23553268,SOBOTA,6,189,118.8,113,118.8,AB,7148,244,262,3.41,3.67
SI93749059,DRCA,4,NA,133.2,129.8,133.2,BB,7644,253,280,3.31,3.66
SI43853535,SORA,5,NA,133.8,130.6,133.8,BB,7795,250,285,3.21,3.66
SI34056220,SASA,3,326,132.2,127.7,132.2,BB,9815,343,359,3.49,3.66
SI94015870,BOZA,4,114,114.3,111.8,114.3,BB,5592,174,204,3.11,3.65
SI24306526,SINICA,1,649,105.6,97.1,105.6,BB,4838,132,176,2.73,3.64
SI73945020,ZVEZDA,3,777,114.4,108.9,114.4,BB,5234,163,190,3.11,3.63
SI73860167,SARDELA,4,346,140.9,133.3,140.9,BB,9801,326,356,3.33,3.63
SI64014793,DANA,3,427,130.5,130.6,130.5,BB,8026,275,291,3.43,3.63
SI14297924,VIOLA,2,93,116.9,118.7,116.9,BB,6012,204,218,3.39,3.63
SI93065535,MURA,6,238,95.7,99.5,95.7,BB,4801,167,174,3.48,3.62
SI74013272,VISA,4,NA,111.1,109.4,111.1,BB,6105,203,221,3.33,3.62
SI43825066,LUCIJA,3,448,122.3,125.8,122.3,BB,5962,205,216,3.44,3.62
SI04418698,SONJA,1,362,129,135.8,129,BB,9226,340,334,3.69,3.62
SI84417448,SEKA,2,39,115,109.8,115,AB,6040,193,218,3.2,3.61
SI44057062,ROJA,2,324,125.6,120.2,125.6,AA,6598,212,238,3.21,3.61
SI64149314,MAZDA,3,508,106.9,100.5,106.9,BB,4332,126,156,2.91,3.6
SI54154955,STRUNA,3,189,137.7,127.4,137.7,BB,9672,317,348,3.28,3.6
SI94458640,SOLINA,1,301,114.7,112.6,114.7,AB,6797,238,244,3.5,3.59
SI83754391,ZAHARIJA,5,NA,126.7,125.6,126.7,BB,6631,221,238,3.33,3.59
SI44152734,ZAJA,3,NA,132.4,130.6,132.4,BB,7298,240,262,3.29,3.59
SI74242186,MURKA,2,285,110.4,111.1,110.4,BB,5644,201,202,3.56,3.58
SI44381459,SOJA,1,399,108.6,108,108.6,AB,5553,173,199,3.12,3.58
SI94019740,MIJA,4,307,102.5,103,102.5,BB,5210,172,186,3.3,3.57
SI52847804,EDA,10,360,99.1,102.9,99.1,AB,5384,176,192,3.27,3.57
SI64107976,SEJA,1,501,114,117,114,BB,6575,246,234,3.74,3.56
SI64049654,JOZA,2,732,103.2,103.5,103.2,BB,4348,145,155,3.33,3.56
SI03804016,STOLICA,5,246,126.3,119.6,126.3,BB,7006,233,249,3.33,3.55
SI74306088,SONDA,2,153,109.7,102.5,109.7,BB,7131,231,248,3.24,3.48
SI24217110,MIHRA,2,240,118,118.3,118,AB,7799,283,268,3.63,3.44
SI73761082,SUZI,5,96,117.6,110,117.6,BB,6529,214,224,3.28,3.43
SI44349970,DARA,1,359,118,115.6,118,AA,7018,239,240,3.41,3.42
SI83814835,MURKA,4,128,128.4,119.3,128.4,AB,8391,276,286,3.29,3.41
SI63858806,MACA,5,313,122.7,113.5,122.7,BB,7793,251,265,3.22,3.4
SI64299787,SMREKA,2,151,117.3,106.4,117.3,BB,8419,258,285,3.06,3.39
SI43653177,DORA,7,157,110.4,103.3,110.4,BB,6402,215,217,3.36,3.39
SI34343353,VOLGA,1,587,114.8,108.8,114.8,BB,6589,203,222,3.08,3.37
SI44495301,SRNA,2,41,98.8,98.5,98.8,BB,2941,89,97,3.03,3.3
SI14287516,PILA,2,248,120.7,119.7,120.7,BB,6619,212,218,3.2,3.29
SI84180780,MAGA,4,223,128,130.2,128,AB,7922,286,256,3.61,3.23
SI84303060,SLADKA,2,55,93.3,98.1,93.3,BB,2234,75,72,3.36,3.22
SI83869048,SAPA,3,279,142.3,137,142.3,AB,8433,282,259,3.34,3.07
