,Strategy,Scenario,Interval,Rep,dF,Ne
355,10K_Ref_1Pb,Class,0,18,0.0104094485533268,48.0332841301379
356,10K_Ref_1Pb,Class,20,18,0.00222823504141334,224.392844878185
357,10K_Ref_1Pb,Class,40,18,0.00397081683442901,125.918676395432
358,10K_Ref_1Pb,Class,0,19,0.0104094485533268,48.0332841301379
359,10K_Ref_1Pb,Class,20,19,0.00325146752687533,153.776716472547
360,10K_Ref_1Pb,Class,40,19,0.00276755080679558,180.665156633177
361,10K_Ref_1Pb,GenSLO,0,0,0.0104094485533268,48.0332841301379
362,10K_Ref_1Pb,GenSLO,20,0,0.00196135416862986,254.925911901615
363,10K_Ref_1Pb,GenSLO,40,0,0.00246866696526282,202.538457813717
364,10K_Ref_1Pb,GenSLO,0,1,0.0104094485533268,48.0332841301379
365,10K_Ref_1Pb,GenSLO,20,1,0.00526283260444926,95.0058718526016
366,10K_Ref_1Pb,GenSLO,40,1,0.00364701517721866,137.098414923877
367,10K_Ref_1Pb,GenSLO,0,2,0.0104094485533268,48.0332841301379
368,10K_Ref_1Pb,GenSLO,20,2,0.00121430393194832,411.758528359338
369,10K_Ref_1Pb,GenSLO,40,2,0.00298271527129845,167.632494060466
370,10K_Ref_1Pb,GenSLO,0,3,0.0104094485533268,48.0332841301379
371,10K_Ref_1Pb,GenSLO,20,3,0.000927637332234665,539.003749229785
372,10K_Ref_1Pb,GenSLO,40,3,0.00301383517599108,165.901574174699
373,10K_Ref_1Pb,GenSLO,0,4,0.0104094485533268,48.0332841301379
374,10K_Ref_1Pb,GenSLO,20,4,0.00161968427155024,308.702139535774
375,10K_Ref_1Pb,GenSLO,40,4,0.00398348939858251,125.518094808517
376,10K_Ref_1Pb,GenSLO,0,5,0.0104094485533268,48.0332841301379
377,10K_Ref_1Pb,GenSLO,20,5,0.00222183876110105,225.038832139296
378,10K_Ref_1Pb,GenSLO,40,5,0.0041546457135645,120.347205146169
379,10K_Ref_1Pb,GenSLO,0,6,0.0104094485533268,48.0332841301379
380,10K_Ref_1Pb,GenSLO,20,6,0.0013720923281797,364.406964262624
381,10K_Ref_1Pb,GenSLO,40,6,0.00374686902713361,133.444749837574
382,10K_Ref_1Pb,GenSLO,0,7,0.0104094485533268,48.0332841301379
383,10K_Ref_1Pb,GenSLO,20,7,0.00216911101336303,230.509179530092
384,10K_Ref_1Pb,GenSLO,40,7,0.00270908176727813,184.564381200779
385,10K_Ref_1Pb,GenSLO,0,8,0.0104094485533268,48.0332841301379
386,10K_Ref_1Pb,GenSLO,20,8,0.00157286631391063,317.890971138448
387,10K_Ref_1Pb,GenSLO,40,8,0.0017662871548082,283.079678544282
388,10K_Ref_1Pb,GenSLO,0,9,0.0104094485533268,48.0332841301379
389,10K_Ref_1Pb,GenSLO,20,9,0.00276490223869275,180.838220246225
390,10K_Ref_1Pb,GenSLO,40,9,0.00287893999106903,173.675033710701
391,10K_Ref_1Pb,GenSLO,0,10,0.0104094485533268,48.0332841301379
392,10K_Ref_1Pb,GenSLO,20,10,0.0047530889858276,105.194748402746
393,10K_Ref_1Pb,GenSLO,40,10,0.00453031280959648,110.367654732552
394,10K_Ref_1Pb,GenSLO,0,11,0.0104094485533268,48.0332841301379
395,10K_Ref_1Pb,GenSLO,20,11,0.00170342164684778,293.526855740774
396,10K_Ref_1Pb,GenSLO,40,11,0.00327122034500738,152.84815673243
397,10K_Ref_1Pb,GenSLO,0,12,0.0104094485533268,48.0332841301379
398,10K_Ref_1Pb,GenSLO,20,12,0.00219110847592263,228.195000610118
399,10K_Ref_1Pb,GenSLO,40,12,0.00384262197661578,130.119486913556
400,10K_Ref_1Pb,GenSLO,0,13,0.0104094485533268,48.0332841301379
401,10K_Ref_1Pb,GenSLO,20,13,0.00222117804610167,225.105772532525
402,10K_Ref_1Pb,GenSLO,40,13,0.00298645192718794,167.422751877611
403,10K_Ref_1Pb,GenSLO,0,14,0.0104094485533268,48.0332841301379
404,10K_Ref_1Pb,GenSLO,20,14,0.00182055843878126,274.641005391025
405,10K_Ref_1Pb,GenSLO,40,14,0.00329328547062757,151.824068839292
406,10K_Ref_1Pb,GenSLO,0,15,0.0104094485533268,48.0332841301379
407,10K_Ref_1Pb,GenSLO,20,15,0.00140905018810034,354.84896437514
408,10K_Ref_1Pb,GenSLO,40,15,0.00379011357626124,131.922168014085
409,10K_Ref_1Pb,GenSLO,0,16,0.0104094485533268,48.0332841301379
410,10K_Ref_1Pb,GenSLO,20,16,0.00208547799410719,239.75318915511
411,10K_Ref_1Pb,GenSLO,40,16,0.00323375233301937,154.619138545204
412,10K_Ref_1Pb,GenSLO,0,17,0.0104094485533268,48.0332841301379
413,10K_Ref_1Pb,GenSLO,20,17,0.00382636457298546,130.672336747536
414,10K_Ref_1Pb,GenSLO,40,17,0.00364905533693105,137.02176421926
415,10K_Ref_1Pb,GenSLO,0,18,0.0104094485533268,48.0332841301379
416,10K_Ref_1Pb,GenSLO,20,18,0.00222823504141334,224.392844878185
417,10K_Ref_1Pb,GenSLO,40,18,0.00377865389106369,132.322254012857
418,10K_Ref_1Pb,GenSLO,0,19,0.0104094485533268,48.0332841301379
419,10K_Ref_1Pb,GenSLO,20,19,0.00325146752687533,153.776716472547
420,10K_Ref_1Pb,GenSLO,40,19,0.00355307281740191,140.723262847625
421,10K_Ref_1Pb,OtherCowsGen,0,0,0.0104094485533268,48.0332841301379
422,10K_Ref_1Pb,OtherCowsGen,20,0,0.00196135416862986,254.925911901615
423,10K_Ref_1Pb,OtherCowsGen,40,0,0.00584347432004262,85.5655338956556
424,10K_Ref_1Pb,OtherCowsGen,0,1,0.0104094485533268,48.0332841301379
425,10K_Ref_1Pb,OtherCowsGen,20,1,0.00526283260444926,95.0058718526016
426,10K_Ref_1Pb,OtherCowsGen,40,1,0.00553829849338505,90.2804355159261
427,10K_Ref_1Pb,OtherCowsGen,0,2,0.0104094485533268,48.0332841301379
428,10K_Ref_1Pb,OtherCowsGen,20,2,0.00121430393194832,411.758528359338
429,10K_Ref_1Pb,OtherCowsGen,40,2,0.0056081225608452,89.1563967397755
430,10K_Ref_1Pb,OtherCowsGen,0,3,0.0104094485533268,48.0332841301379
431,10K_Ref_1Pb,OtherCowsGen,20,3,0.000927637332234665,539.003749229785
432,10K_Ref_1Pb,OtherCowsGen,40,3,0.00733260101372801,68.1886276184816
433,10K_Ref_1Pb,OtherCowsGen,0,4,0.0104094485533268,48.0332841301379
434,10K_Ref_1Pb,OtherCowsGen,20,4,0.00161968427155024,308.702139535774
435,10K_Ref_1Pb,OtherCowsGen,40,4,0.00382450718181837,130.73579842574
436,10K_Ref_1Pb,OtherCowsGen,0,5,0.0104094485533268,48.0332841301379
437,10K_Ref_1Pb,OtherCowsGen,20,5,0.00222183876110105,225.038832139296
438,10K_Ref_1Pb,OtherCowsGen,40,5,0.00411267541774951,121.575361343153
439,10K_Ref_1Pb,OtherCowsGen,0,6,0.0104094485533268,48.0332841301379
440,10K_Ref_1Pb,OtherCowsGen,20,6,0.0013720923281797,364.406964262624
441,10K_Ref_1Pb,OtherCowsGen,40,6,0.00525565436620068,95.1356320566892
442,10K_Ref_1Pb,OtherCowsGen,0,7,0.0104094485533268,48.0332841301379
443,10K_Ref_1Pb,OtherCowsGen,20,7,0.00216911101336303,230.509179530092
444,10K_Ref_1Pb,OtherCowsGen,40,7,0.00474389815962384,105.398552661941
445,10K_Ref_1Pb,OtherCowsGen,0,8,0.0104094485533268,48.0332841301379
446,10K_Ref_1Pb,OtherCowsGen,20,8,0.00157286631391063,317.890971138448
447,10K_Ref_1Pb,OtherCowsGen,40,8,0.00238661151045638,209.50204832641
448,10K_Ref_1Pb,OtherCowsGen,0,9,0.0104094485533268,48.0332841301379
449,10K_Ref_1Pb,OtherCowsGen,20,9,0.00276490223869275,180.838220246225
450,10K_Ref_1Pb,OtherCowsGen,40,9,0.00430107227911014,116.250080806232
451,10K_Ref_1Pb,OtherCowsGen,0,10,0.0104094485533268,48.0332841301379
452,10K_Ref_1Pb,OtherCowsGen,20,10,0.0047530889858276,105.194748402746
453,10K_Ref_1Pb,OtherCowsGen,40,10,0.00634182047831189,78.8417145691727
454,10K_Ref_1Pb,OtherCowsGen,0,11,0.0104094485533268,48.0332841301379
455,10K_Ref_1Pb,OtherCowsGen,20,11,0.00170342164684778,293.526855740774
456,10K_Ref_1Pb,OtherCowsGen,40,11,0.00384354429547484,130.088262697706
457,10K_Ref_1Pb,OtherCowsGen,0,12,0.0104094485533268,48.0332841301379
458,10K_Ref_1Pb,OtherCowsGen,20,12,0.00219110847592263,228.195000610118
459,10K_Ref_1Pb,OtherCowsGen,40,12,0.0058374135439313,85.6543735058501
460,10K_Ref_1Pb,OtherCowsGen,0,13,0.0104094485533268,48.0332841301379
461,10K_Ref_1Pb,OtherCowsGen,20,13,0.00222117804610167,225.105772532525
462,10K_Ref_1Pb,OtherCowsGen,40,13,0.00712546114229262,70.170897014972
463,10K_Ref_1Pb,OtherCowsGen,0,14,0.0104094485533268,48.0332841301379
464,10K_Ref_1Pb,OtherCowsGen,20,14,0.00182055843878126,274.641005391025
465,10K_Ref_1Pb,OtherCowsGen,40,14,0.00359478746959607,139.090281199901
466,10K_Ref_1Pb,OtherCowsGen,0,15,0.0104094485533268,48.0332841301379
467,10K_Ref_1Pb,OtherCowsGen,20,15,0.00140905018810034,354.84896437514
468,10K_Ref_1Pb,OtherCowsGen,40,15,0.00516762687632166,96.7562116938098
469,10K_Ref_1Pb,OtherCowsGen,0,16,0.0104094485533268,48.0332841301379
470,10K_Ref_1Pb,OtherCowsGen,20,16,0.00208547799410719,239.75318915511
471,10K_Ref_1Pb,OtherCowsGen,40,16,0.00409230569504115,122.180510758489
472,10K_Ref_1Pb,OtherCowsGen,0,17,0.0104094485533268,48.0332841301379
473,10K_Ref_1Pb,OtherCowsGen,20,17,0.00382636457298546,130.672336747536
474,10K_Ref_1Pb,OtherCowsGen,40,17,0.00362856361155828,137.795572442859
475,10K_Ref_1Pb,OtherCowsGen,0,18,0.0104094485533268,48.0332841301379
476,10K_Ref_1Pb,OtherCowsGen,20,18,0.00222823504141334,224.392844878185
477,10K_Ref_1Pb,OtherCowsGen,40,18,0.00434171871045674,115.161767342454
478,10K_Ref_1Pb,OtherCowsGen,0,19,0.0104094485533268,48.0332841301379
479,10K_Ref_1Pb,OtherCowsGen,20,19,0.00325146752687533,153.776716472547
480,10K_Ref_1Pb,OtherCowsGen,40,19,0.00381799395172955,130.958824534937
481,10K_Ref_1Pb,BmGen,0,0,0.0104094485533268,48.0332841301379
482,10K_Ref_1Pb,BmGen,20,0,0.00196135416862986,254.925911901615
483,10K_Ref_1Pb,BmGen,40,0,0.00133389460750633,374.842208062251
484,10K_Ref_1Pb,BmGen,0,1,0.0104094485533268,48.0332841301379
485,10K_Ref_1Pb,BmGen,20,1,0.00526283260444926,95.0058718526016
486,10K_Ref_1Pb,BmGen,40,1,0.0034324359793162,145.669140812237
487,10K_Ref_1Pb,BmGen,0,2,0.0104094485533268,48.0332841301379
488,10K_Ref_1Pb,BmGen,20,2,0.00121430393194832,411.758528359338
489,10K_Ref_1Pb,BmGen,40,2,0.00331054511821682,151.032528524885
490,10K_Ref_1Pb,BmGen,0,3,0.0104094485533268,48.0332841301379
491,10K_Ref_1Pb,BmGen,20,3,0.000927637332234665,539.003749229785
492,10K_Ref_1Pb,BmGen,40,3,0.00262411834047038,190.540187265477
493,10K_Ref_1Pb,BmGen,0,4,0.0104094485533268,48.0332841301379
494,10K_Ref_1Pb,BmGen,20,4,0.00161968427155024,308.702139535774
495,10K_Ref_1Pb,BmGen,40,4,0.00278633424470387,179.447243614213
496,10K_Ref_1Pb,BmGen,0,5,0.0104094485533268,48.0332841301379
497,10K_Ref_1Pb,BmGen,20,5,0.00222183876110105,225.038832139296
498,10K_Ref_1Pb,BmGen,40,5,0.00232297669159276,215.241074871557
499,10K_Ref_1Pb,BmGen,0,6,0.0104094485533268,48.0332841301379
500,10K_Ref_1Pb,BmGen,20,6,0.0013720923281797,364.406964262624
501,10K_Ref_1Pb,BmGen,40,6,0.0027340418466314,182.879424693535
502,10K_Ref_1Pb,BmGen,0,7,0.0104094485533268,48.0332841301379
503,10K_Ref_1Pb,BmGen,20,7,0.00216911101336303,230.509179530092
504,10K_Ref_1Pb,BmGen,40,7,0.00215950286014865,231.534770908144
505,10K_Ref_1Pb,BmGen,0,8,0.0104094485533268,48.0332841301379
506,10K_Ref_1Pb,BmGen,20,8,0.00157286631391063,317.890971138448
507,10K_Ref_1Pb,BmGen,40,8,0.00193302385843275,258.662094530685
508,10K_Ref_1Pb,BmGen,0,9,0.0104094485533268,48.0332841301379
509,10K_Ref_1Pb,BmGen,20,9,0.00276490223869275,180.838220246225
510,10K_Ref_1Pb,BmGen,40,9,0.00204633751902938,244.338969182933
511,10K_Ref_1Pb,BmGen,0,10,0.0104094485533268,48.0332841301379
512,10K_Ref_1Pb,BmGen,20,10,0.0047530889858276,105.194748402746
513,10K_Ref_1Pb,BmGen,40,10,0.00382468933666458,130.729571996046
514,10K_Ref_1Pb,BmGen,0,11,0.0104094485533268,48.0332841301379
515,10K_Ref_1Pb,BmGen,20,11,0.00170342164684778,293.526855740774
516,10K_Ref_1Pb,BmGen,40,11,0.00255145228986242,195.96682328203
517,10K_Ref_1Pb,BmGen,0,12,0.0104094485533268,48.0332841301379
518,10K_Ref_1Pb,BmGen,20,12,0.00219110847592263,228.195000610118
519,10K_Ref_1Pb,BmGen,40,12,0.00243336384859349,205.476875268367
520,10K_Ref_1Pb,BmGen,0,13,0.0104094485533268,48.0332841301379
521,10K_Ref_1Pb,BmGen,20,13,0.00222117804610167,225.105772532525
522,10K_Ref_1Pb,BmGen,40,13,0.0026573312055338,188.158705606124
523,10K_Ref_1Pb,BmGen,0,14,0.0104094485533268,48.0332841301379
524,10K_Ref_1Pb,BmGen,20,14,0.00182055843878126,274.641005391025
525,10K_Ref_1Pb,BmGen,40,14,0.00255072412641355,196.022766563558
526,10K_Ref_1Pb,BmGen,0,15,0.0104094485533268,48.0332841301379
527,10K_Ref_1Pb,BmGen,20,15,0.00140905018810034,354.84896437514
528,10K_Ref_1Pb,BmGen,40,15,0.0016557167546144,301.984019070004
529,10K_Ref_1Pb,BmGen,0,16,0.0104094485533268,48.0332841301379
530,10K_Ref_1Pb,BmGen,20,16,0.00208547799410719,239.75318915511
531,10K_Ref_1Pb,BmGen,40,16,0.00278110316101499,179.784772822854
532,10K_Ref_1Pb,BmGen,0,17,0.0104094485533268,48.0332841301379
533,10K_Ref_1Pb,BmGen,20,17,0.00382636457298546,130.672336747536
534,10K_Ref_1Pb,BmGen,40,17,0.00299119478705245,167.157285163867
535,10K_Ref_1Pb,BmGen,0,18,0.0104094485533268,48.0332841301379
536,10K_Ref_1Pb,BmGen,20,18,0.00222823504141334,224.392844878185
537,10K_Ref_1Pb,BmGen,40,18,0.00217116748659552,230.290847245517
538,10K_Ref_1Pb,BmGen,0,19,0.0104094485533268,48.0332841301379
539,10K_Ref_1Pb,BmGen,20,19,0.00325146752687533,153.776716472547
540,10K_Ref_1Pb,BmGen,40,19,0.00367648652590324,135.999410436343
541,10K_Ref_1Pb,Gen,0,0,0.0104094485533268,48.0332841301379
542,10K_Ref_1Pb,Gen,20,0,0.00196135416862986,254.925911901615
543,10K_Ref_1Pb,Gen,40,0,0.00249025746832443,200.782451758462
544,10K_Ref_1Pb,Gen,0,1,0.0104094485533268,48.0332841301379
545,10K_Ref_1Pb,Gen,20,1,0.00526283260444926,95.0058718526016
546,10K_Ref_1Pb,Gen,40,1,0.00692301211292368,72.2228983344713
547,10K_Ref_1Pb,Gen,0,2,0.0104094485533268,48.0332841301379
548,10K_Ref_1Pb,Gen,20,2,0.00121430393194832,411.758528359338
549,10K_Ref_1Pb,Gen,40,2,0.0108062804677412,46.2693894992448
550,10K_Ref_1Pb,Gen,0,3,0.0104094485533268,48.0332841301379
551,10K_Ref_1Pb,Gen,20,3,0.000927637332234665,539.003749229785
552,10K_Ref_1Pb,Gen,40,3,0.00437613338903942,114.256115056345
553,10K_Ref_1Pb,Gen,0,4,0.0104094485533268,48.0332841301379
554,10K_Ref_1Pb,Gen,20,4,0.00161968427155024,308.702139535774
555,10K_Ref_1Pb,Gen,40,4,0.00708957091113505,70.5261300390815
556,10K_Ref_1Pb,Gen,0,5,0.0104094485533268,48.0332841301379
557,10K_Ref_1Pb,Gen,20,5,0.00222183876110105,225.038832139296
558,10K_Ref_1Pb,Gen,40,5,0.00720009278030087,69.4435495842467
559,10K_Ref_1Pb,Gen,0,6,0.0104094485533268,48.0332841301379
560,10K_Ref_1Pb,Gen,20,6,0.0013720923281797,364.406964262624
561,10K_Ref_1Pb,Gen,40,6,0.00142633100613621,350.549765691803
562,10K_Ref_1Pb,Gen,0,7,0.0104094485533268,48.0332841301379
563,10K_Ref_1Pb,Gen,20,7,0.00216911101336303,230.509179530092
564,10K_Ref_1Pb,Gen,40,7,0.00291223000403495,171.68973580632
565,10K_Ref_1Pb,Gen,0,8,0.0104094485533268,48.0332841301379
566,10K_Ref_1Pb,Gen,20,8,0.00157286631391063,317.890971138448
567,10K_Ref_1Pb,Gen,40,8,0.010547753344569,47.4034596436071
568,10K_Ref_1Pb,Gen,0,9,0.0104094485533268,48.0332841301379
569,10K_Ref_1Pb,Gen,20,9,0.00276490223869275,180.838220246225
570,10K_Ref_1Pb,Gen,40,9,0.00143159062170806,349.261857697448
571,10K_Ref_1Pb,Gen,0,10,0.0104094485533268,48.0332841301379
572,10K_Ref_1Pb,Gen,20,10,0.0047530889858276,105.194748402746
573,10K_Ref_1Pb,Gen,40,10,0.0103237939537597,48.4318073606952
574,10K_Ref_1Pb,Gen,0,11,0.0104094485533268,48.0332841301379
575,10K_Ref_1Pb,Gen,20,11,0.00170342164684778,293.526855740774
576,10K_Ref_1Pb,Gen,40,11,0.00982860526386908,50.8719178943984
577,10K_Ref_1Pb,Gen,0,12,0.0104094485533268,48.0332841301379
578,10K_Ref_1Pb,Gen,20,12,0.00219110847592263,228.195000610118
579,10K_Ref_1Pb,Gen,40,12,0.00769557553280287,64.972398473476
580,10K_Ref_1Pb,Gen,0,13,0.0104094485533268,48.0332841301379
581,10K_Ref_1Pb,Gen,20,13,0.00222117804610167,225.105772532525
582,10K_Ref_1Pb,Gen,40,13,0.00774897378953976,64.5246730186317
583,10K_Ref_1Pb,Gen,0,14,0.0104094485533268,48.0332841301379
584,10K_Ref_1Pb,Gen,20,14,0.00182055843878126,274.641005391025
585,10K_Ref_1Pb,Gen,40,14,0.00741442568115447,67.4361065174433
586,10K_Ref_1Pb,Gen,0,15,0.0104094485533268,48.0332841301379
587,10K_Ref_1Pb,Gen,20,15,0.00140905018810034,354.84896437514
588,10K_Ref_1Pb,Gen,40,15,0.00777572704602125,64.3026686817465
589,10K_Ref_1Pb,Gen,0,16,0.0104094485533268,48.0332841301379
590,10K_Ref_1Pb,Gen,20,16,0.00208547799410719,239.75318915511
591,10K_Ref_1Pb,Gen,40,16,0.00603093025962198,82.9059495759018
592,10K_Ref_1Pb,Gen,0,17,0.0104094485533268,48.0332841301379
593,10K_Ref_1Pb,Gen,20,17,0.00382636457298546,130.672336747536
594,10K_Ref_1Pb,Gen,40,17,0.00836071743971667,59.8034802162796
595,10K_Ref_1Pb,Gen,0,18,0.0104094485533268,48.0332841301379
596,10K_Ref_1Pb,Gen,20,18,0.00222823504141334,224.392844878185
597,10K_Ref_1Pb,Gen,40,18,0.00965092275158319,51.8085174723813
598,10K_Ref_1Pb,Gen,0,19,0.0104094485533268,48.0332841301379
599,10K_Ref_1Pb,Gen,20,19,0.00325146752687533,153.776716472547
600,10K_Ref_1Pb,Gen,40,19,0.00777405636052686,64.3164876625765
601,10K_Ref_1Year,Class,0,0,0.0104094485533268,48.0332841301379
602,10K_Ref_1Year,Class,20,0,0.00196135416862986,254.925911901615
603,10K_Ref_1Year,Class,40,0,0.0011348394303663,440.590965224581
604,10K_Ref_1Year,Class,0,1,0.0104094485533268,48.0332841301379
605,10K_Ref_1Year,Class,20,1,0.00526283260444926,95.0058718526016
606,10K_Ref_1Year,Class,40,1,0.00202220133901188,247.25530062418
607,10K_Ref_1Year,Class,0,2,0.0104094485533268,48.0332841301379
608,10K_Ref_1Year,Class,20,2,0.00121430393194832,411.758528359338
609,10K_Ref_1Year,Class,40,2,0.0017018047821501,293.805732152362
610,10K_Ref_1Year,Class,0,3,0.0104094485533268,48.0332841301379
611,10K_Ref_1Year,Class,20,3,0.000927637332234665,539.003749229785
612,10K_Ref_1Year,Class,40,3,0.00151794296016894,329.39314132354
613,10K_Ref_1Year,Class,0,4,0.0104094485533268,48.0332841301379
614,10K_Ref_1Year,Class,20,4,0.00161968427155024,308.702139535774
615,10K_Ref_1Year,Class,40,4,0.00214972743397068,232.587625807272
616,10K_Ref_1Year,Class,0,5,0.0104094485533268,48.0332841301379
617,10K_Ref_1Year,Class,20,5,0.00222183876110105,225.038832139296
618,10K_Ref_1Year,Class,40,5,0.00152180730657014,328.556708751059
619,10K_Ref_1Year,Class,0,6,0.0104094485533268,48.0332841301379
620,10K_Ref_1Year,Class,20,6,0.0013720923281797,364.406964262624
621,10K_Ref_1Year,Class,40,6,0.00156861090885696,318.753361446624
622,10K_Ref_1Year,Class,0,7,0.0104094485533268,48.0332841301379
623,10K_Ref_1Year,Class,20,7,0.00216911101336303,230.509179530092
624,10K_Ref_1Year,Class,40,7,0.00132170566040313,378.299053245711
625,10K_Ref_1Year,Class,0,8,0.0104094485533268,48.0332841301379
626,10K_Ref_1Year,Class,20,8,0.00157286631391063,317.890971138448
627,10K_Ref_1Year,Class,40,8,0.00158686058682689,315.087540865709
628,10K_Ref_1Year,Class,0,9,0.0104094485533268,48.0332841301379
629,10K_Ref_1Year,Class,20,9,0.00276490223869275,180.838220246225
630,10K_Ref_1Year,Class,40,9,0.00174470805916915,286.580896656203
631,10K_Ref_1Year,Class,0,10,0.0104094485533268,48.0332841301379
632,10K_Ref_1Year,Class,20,10,0.0047530889858276,105.194748402746
633,10K_Ref_1Year,Class,40,10,0.00192678237918475,259.499985780208
634,10K_Ref_1Year,Class,0,11,0.0104094485533268,48.0332841301379
635,10K_Ref_1Year,Class,20,11,0.00170342164684778,293.526855740774
636,10K_Ref_1Year,Class,40,11,0.00211928605553424,235.928509364894
637,10K_Ref_1Year,Class,0,12,0.0104094485533268,48.0332841301379
638,10K_Ref_1Year,Class,20,12,0.00219110847592263,228.195000610118
639,10K_Ref_1Year,Class,40,12,0.00237340000045938,210.668239615414
640,10K_Ref_1Year,Class,0,13,0.0104094485533268,48.0332841301379
641,10K_Ref_1Year,Class,20,13,0.00222117804610167,225.105772532525
642,10K_Ref_1Year,Class,40,13,0.00166235515974911,300.778084074081
643,10K_Ref_1Year,Class,0,14,0.0104094485533268,48.0332841301379
644,10K_Ref_1Year,Class,20,14,0.00182055843878126,274.641005391025
645,10K_Ref_1Year,Class,40,14,0.00150290863822944,332.68822021613
646,10K_Ref_1Year,Class,0,15,0.0104094485533268,48.0332841301379
647,10K_Ref_1Year,Class,20,15,0.00140905018810034,354.84896437514
648,10K_Ref_1Year,Class,40,15,0.0018848507167577,265.272997778887
649,10K_Ref_1Year,Class,0,16,0.0104094485533268,48.0332841301379
650,10K_Ref_1Year,Class,20,16,0.00208547799410719,239.75318915511
651,10K_Ref_1Year,Class,40,16,0.00165236641028976,302.596322998553
652,10K_Ref_1Year,Class,0,17,0.0104094485533268,48.0332841301379
653,10K_Ref_1Year,Class,20,17,0.00382636457298546,130.672336747536
654,10K_Ref_1Year,Class,40,17,0.00150093657627093,333.125335143906
655,10K_Ref_1Year,Class,0,18,0.0104094485533268,48.0332841301379
656,10K_Ref_1Year,Class,20,18,0.00222823504141334,224.392844878185
657,10K_Ref_1Year,Class,40,18,0.00200851787886691,248.939780552051
658,10K_Ref_1Year,Class,0,19,0.0104094485533268,48.0332841301379
659,10K_Ref_1Year,Class,20,19,0.00325146752687533,153.776716472547
660,10K_Ref_1Year,Class,40,19,0.00161849329464059,308.92929964905
661,10K_Ref_1Year,GenSLO,0,0,0.0104094485533268,48.0332841301379
662,10K_Ref_1Year,GenSLO,20,0,0.00196135416862986,254.925911901615
663,10K_Ref_1Year,GenSLO,40,0,0.000953350076587145,524.466313350419
664,10K_Ref_1Year,GenSLO,0,1,0.0104094485533268,48.0332841301379
665,10K_Ref_1Year,GenSLO,20,1,0.00526283260444926,95.0058718526016
666,10K_Ref_1Year,GenSLO,40,1,0.0078474361708315,63.7150770156594
667,10K_Ref_1Year,GenSLO,0,2,0.0104094485533268,48.0332841301379
668,10K_Ref_1Year,GenSLO,20,2,0.00121430393194832,411.758528359338
669,10K_Ref_1Year,GenSLO,40,2,0.0024815706959318,201.485293495641
670,10K_Ref_1Year,GenSLO,0,3,0.0104094485533268,48.0332841301379
671,10K_Ref_1Year,GenSLO,20,3,0.000927637332234665,539.003749229785
672,10K_Ref_1Year,GenSLO,40,3,0.00145713436909178,343.139253733782
673,10K_Ref_1Year,GenSLO,0,4,0.0104094485533268,48.0332841301379
674,10K_Ref_1Year,GenSLO,20,4,0.00161968427155024,308.702139535774
675,10K_Ref_1Year,GenSLO,40,4,0.00154369073007454,323.899075286833
676,10K_Ref_1Year,GenSLO,0,5,0.0104094485533268,48.0332841301379
677,10K_Ref_1Year,GenSLO,20,5,0.00222183876110105,225.038832139296
678,10K_Ref_1Year,GenSLO,40,5,0.00309502699157127,161.549479652894
679,10K_Ref_1Year,GenSLO,0,6,0.0104094485533268,48.0332841301379
680,10K_Ref_1Year,GenSLO,20,6,0.0013720923281797,364.406964262624
681,10K_Ref_1Year,GenSLO,40,6,-0.000947120511514576,-527.915924025794
682,10K_Ref_1Year,GenSLO,0,7,0.0104094485533268,48.0332841301379
683,10K_Ref_1Year,GenSLO,20,7,0.00216911101336303,230.509179530092
684,10K_Ref_1Year,GenSLO,40,7,0.00146298360341846,341.767330017701
685,10K_Ref_1Year,GenSLO,0,8,0.0104094485533268,48.0332841301379
686,10K_Ref_1Year,GenSLO,20,8,0.00157286631391063,317.890971138448
687,10K_Ref_1Year,GenSLO,40,8,0.000882650698557419,566.475504768972
688,10K_Ref_1Year,GenSLO,0,9,0.0104094485533268,48.0332841301379
689,10K_Ref_1Year,GenSLO,20,9,0.00276490223869275,180.838220246225
690,10K_Ref_1Year,GenSLO,40,9,0.00119896653871765,417.02581669608
691,10K_Ref_1Year,GenSLO,0,10,0.0104094485533268,48.0332841301379
692,10K_Ref_1Year,GenSLO,20,10,0.0047530889858276,105.194748402746
693,10K_Ref_1Year,GenSLO,40,10,0.00137282958453699,364.211265281431
694,10K_Ref_1Year,GenSLO,0,11,0.0104094485533268,48.0332841301379
695,10K_Ref_1Year,GenSLO,20,11,0.00170342164684778,293.526855740774
696,10K_Ref_1Year,GenSLO,40,11,0.00164824518803164,303.352925663389
697,10K_Ref_1Year,GenSLO,0,12,0.0104094485533268,48.0332841301379
698,10K_Ref_1Year,GenSLO,20,12,0.00219110847592263,228.195000610118
699,10K_Ref_1Year,GenSLO,40,12,0.00142170443070699,351.690540734516
700,10K_Ref_1Year,GenSLO,0,13,0.0104094485533268,48.0332841301379
701,10K_Ref_1Year,GenSLO,20,13,0.00222117804610167,225.105772532525
702,10K_Ref_1Year,GenSLO,40,13,-0.00102302644976415,-488.745916701635
703,10K_Ref_1Year,GenSLO,0,14,0.0104094485533268,48.0332841301379
704,10K_Ref_1Year,GenSLO,20,14,0.00182055843878126,274.641005391025
705,10K_Ref_1Year,GenSLO,40,14,0.00108337650553414,461.520069381128
706,10K_Ref_1Year,GenSLO,0,15,0.0104094485533268,48.0332841301379
707,10K_Ref_1Year,GenSLO,20,15,0.00140905018810034,354.84896437514
