IID,Chip,GEN_DATUM,F_MISS
SI04559812,IDBv03,11.07.2017,0.01747
SI04592770,IDBv03,11.07.2017,0.007668
SI04676670,IDBv03,11.07.2017,0.01522
SI13414425,IDBv03,11.07.2017,0.02571
SI13577876,IDBv03,11.07.2017,0.009957
SI13611440,IDBv03,11.07.2017,0.004654
SI13615468,IDBv03,11.07.2017,0.007115
SI13700038,IDBv03,11.07.2017,0.00721
SI13731311,IDBv03,11.07.2017,0.01455
SI13751955,IDBv03,11.07.2017,0.008316
SI13752365,IDBv03,11.07.2017,0.00412
SI13761095,IDBv03,11.07.2017,0.0127
SI13869571,IDBv03,11.07.2017,0.01413
SI13881526,IDBv03,11.07.2017,0.0231
SI13985589,IDBv03,11.07.2017,0.7288
SI14014554,IDBv03,11.07.2017,0.005074
SI14020968,IDBv03,11.07.2017,0.01492
SI14051337,IDBv03,11.07.2017,0.004978
SI14052338,IDBv03,11.07.2017,0.005761
SI14055867,IDBv03,11.07.2017,0.01925
SI14097236,IDBv03,11.07.2017,0.003872
SI14107971,IDBv03,11.07.2017,0.007401
SI14110313,IDBv03,11.07.2017,0.008011
SI14155589,IDBv03,11.07.2017,0.007687
SI14156731,IDBv03,11.07.2017,0.005799
SI14157309,IDBv03,11.07.2017,0.004292
SI14184925,IDBv03,11.07.2017,0.009232
SI14188187,IDBv03,11.07.2017,0.004368
SI14217070,IDBv03,11.07.2017,0.005856
SI14242625,IDBv03,11.07.2017,0.003643
SI14280258,IDBv03,11.07.2017,0.00494
SI14287516,IDBv03,11.07.2017,0.007573
SI14288885,IDBv03,11.07.2017,0.006905
SI14288892,IDBv03,11.07.2017,0.04805
SI14294048,IDBv03,11.07.2017,0.007687
SI14297924,IDBv03,11.07.2017,0.01425
SI14298066,IDBv03,11.07.2017,0.003987
SI14298602,IDBv03,11.07.2017,0.0247
SI14303232,IDBv03,11.07.2017,0.004006
SI14304680,IDBv03,11.07.2017,0.008145
SI14306572,IDBv03,11.07.2017,0.007611
SI14349966,IDBv03,11.07.2017,0.009003
SI14378096,IDBv03,11.07.2017,0.005989
SI14413458,IDBv03,11.07.2017,0.006371
SI14413829,IDBv03,11.07.2017,0.01476
SI14454259,IDBv03,11.07.2017,0.006256
SI14498888,IDBv03,11.07.2017,0.004826
SI14514322,IDBv03,11.07.2017,0.004425
SI14515639,IDBv03,11.07.2017,0.004483
SI14676686,IDBv03,11.07.2017,0.008717
SI23284423,IDBv03,11.07.2017,0.00515
SI23553268,IDBv03,11.07.2017,0.005455
SI23574030,IDBv03,11.07.2017,0.01534
SI23608265,IDBv03,11.07.2017,0.004711
SI23615285,IDBv03,11.07.2017,0.01913
SI23645330,IDBv03,11.07.2017,0.004902
SI23706105,IDBv03,11.07.2017,0.004826
SI23730065,IDBv03,11.07.2017,0.01247
SI23749331,IDBv03,11.07.2017,0.003643
SI23800955,IDBv03,11.07.2017,0.00351
SI23815801,IDBv03,11.07.2017,0.004254
SI23869570,IDBv03,11.07.2017,0.00887
SI23869745,IDBv03,11.07.2017,0.021
SI23985423,IDBv03,11.07.2017,0.004807
SI23995415,IDBv03,11.07.2017,0.004139
SI24013277,IDBv03,11.07.2017,0.01074
SI24020297,IDBv03,11.07.2017,0.004864
SI24049218,IDBv03,11.07.2017,0.02236
SI24049926,IDBv03,11.07.2017,0.005856
SI24073130,IDBv03,11.07.2017,0.0066
SI24097242,IDBv03,11.07.2017,0.004025
SI24107970,IDBv03,11.07.2017,0.004807
SI24147419,IDBv03,11.07.2017,0.01429
SI24149576,IDBv03,11.07.2017,0.01389
SI24151838,IDBv03,11.07.2017,0.008278
SI24151955,IDBv03,11.07.2017,0.004101
SI24152994,IDBv03,11.07.2017,0.003948
SI24153438,IDBv03,11.07.2017,0.006924
SI24181220,IDBv03,11.07.2017,0.01913
SI24217055,IDBv03,11.07.2017,0.008259
SI24217110,IDBv03,11.07.2017,0.005665
SI24235398,IDBv03,11.07.2017,0.004311
SI24242174,IDBv03,11.07.2017,0.004196
SI24245885,IDBv03,11.07.2017,0.00473
SI24276670,IDBv03,11.07.2017,0.01141
SI24277853,IDBv03,11.07.2017,0.005245
SI24288884,IDBv03,11.07.2017,0.009614
SI24290490,IDBv03,11.07.2017,0.01131
SI24297985,IDBv03,11.07.2017,0.01516
SI24303114,IDBv03,11.07.2017,0.006047
SI24306526,IDBv03,11.07.2017,0.008145
SI24306571,IDBv03,11.07.2017,0.005894
SI24348672,IDBv03,11.07.2017,0.00372
SI24354127,IDBv03,11.07.2017,0.003624
SI24374912,IDBv03,11.07.2017,0.004864
SI24415662,IDBv03,11.07.2017,0.01091
SI24415930,IDBv03,11.07.2017,0.007897
SI24444101,IDBv03,11.07.2017,0.003357
SI24463304,IDBv03,11.07.2017,0.006314
SI24496012,IDBv03,11.07.2017,0.008183
SI24504968,IDBv03,11.07.2017,0.003624
SI24565406,IDBv03,11.07.2017,0.007286
SI33238830,IDBv03,11.07.2017,0.01545
SI33489050,IDBv03,11.07.2017,0.004406
SI33505460,IDBv03,11.07.2017,0.007115
SI33553281,IDBv03,11.07.2017,0.005646
SI33608673,IDBv03,11.07.2017,0.005322
SI33653408,IDBv03,11.07.2017,0.005417
SI33655699,IDBv03,11.07.2017,0.005493
SI33695190,IDBv03,11.07.2017,0.007
SI33702069,IDBv03,11.07.2017,0.1999
SI33707167,IDBv03,11.07.2017,0.008908
SI33745635,IDBv03,11.07.2017,0.008927
SI33750983,IDBv03,11.07.2017,0.003586
SI33751032,IDBv03,11.07.2017,0.01568
SI33816928,IDBv03,11.07.2017,0.01392
SI33853000,IDBv03,11.07.2017,0.00433
SI33867766,IDBv03,11.07.2017,0.004521
SI33882604,IDBv03,11.07.2017,0.02155
SI33882611,IDBv03,11.07.2017,0.007477
SI33917500,IDBv03,11.07.2017,0.007306
SI33947727,IDBv03,11.07.2017,0.006733
SI33951775,IDBv03,11.07.2017,0.009366
SI33954826,IDBv03,11.07.2017,0.008011
SI33995414,IDBv03,11.07.2017,0.03748
SI34023282,IDBv03,11.07.2017,0.005417
SI34024719,IDBv03,11.07.2017,0.01001
SI34038059,IDBv03,11.07.2017,0.007687
SI34051366,IDBv03,11.07.2017,0.00351
SI34056220,IDBv03,11.07.2017,0.006256
SI34057070,IDBv03,11.07.2017,0.007019
SI34071924,IDBv03,11.07.2017,0.00906
SI34077906,IDBv03,11.07.2017,0.04236
SI34101502,IDBv03,11.07.2017,0.003624
SI34107962,IDBv03,11.07.2017,0.007878
SI34149740,IDBv03,11.07.2017,0.003586
SI34151370,IDBv03,11.07.2017,0.01751
SI34151875,IDBv03,11.07.2017,0.0066
SI34155099,IDBv03,11.07.2017,0.003967
SI34155594,IDBv03,11.07.2017,0.02699
SI34180149,IDBv03,11.07.2017,0.004387
SI34184514,IDBv03,11.07.2017,0.01915
SI34184590,IDBv03,11.07.2017,0.02535
SI34185182,IDBv03,11.07.2017,0.00866
SI34217078,IDBv03,11.07.2017,0.008278
SI34232033,IDBv03,11.07.2017,0.004444
SI34236288,IDBv03,11.07.2017,0.007611
SI34290475,IDBv03,11.07.2017,0.009251
SI34294046,IDBv03,11.07.2017,0.005093
SI34294060,IDBv03,11.07.2017,0.008507
SI34297953,IDBv03,11.07.2017,0.03313
SI34298569,IDBv03,11.07.2017,0.006371
SI34298583,IDBv03,11.07.2017,0.004139
SI34303058,IDBv03,11.07.2017,0.004387
SI34304279,IDBv03,11.07.2017,0.003967
SI34308084,IDBv03,11.07.2017,0.006504
SI34343353,IDBv03,11.07.2017,0.007611
SI34348671,IDBv03,11.07.2017,0.005608
SI34378094,IDBv03,11.07.2017,0.008965
SI34417405,IDBv03,11.07.2017,0.005226
SI34418822,IDBv03,11.07.2017,0.003128
SI34421202,IDBv03,11.07.2017,0.05789
SI34422258,IDBv03,11.07.2017,0.0198
SI34423981,IDBv03,11.07.2017,0.005055
SI34451027,IDBv03,11.07.2017,0.006218
SI34463303,IDBv03,11.07.2017,0.005818
SI34494136,IDBv03,11.07.2017,0.01049
SI34496011,IDBv03,11.07.2017,0.005703
SI34503155,IDBv03,11.07.2017,0.008374
SI34505449,IDBv03,11.07.2017,0.004463
SI43115752,IDBv03,11.07.2017,0.004597
SI43529007,IDBv03,11.07.2017,0.003376
SI43611320,IDBv03,11.07.2017,0.004101
SI43611375,IDBv03,11.07.2017,0.01017
SI43653177,IDBv03,11.07.2017,0.005703
SI43708208,IDBv03,11.07.2017,0.004616
SI43727566,IDBv03,11.07.2017,0.0066
SI43744729,IDBv03,11.07.2017,0.01585
SI43748170,IDBv03,11.07.2017,0.006523
SI43756098,IDBv03,11.07.2017,0.00618
SI43825066,IDBv03,11.07.2017,0.003929
SI43853535,IDBv03,11.07.2017,0.03588
SI43857467,IDBv03,11.07.2017,0.004349
SI43875418,IDBv03,11.07.2017,0.00454
SI43875425,IDBv03,11.07.2017,0.01532
SI43917420,IDBv03,11.07.2017,0.3201
SI43918270,IDBv03,11.07.2017,0.01587
SI43948882,IDBv03,11.07.2017,0.003205
SI43985593,IDBv03,11.07.2017,0.00351
SI43995176,IDBv03,11.07.2017,0.004483
SI43995444,IDBv03,11.07.2017,0.0252
SI44023061,IDBv03,11.07.2017,0.00391
SI44055864,IDBv03,11.07.2017,0.005112
SI44057062,IDBv03,11.07.2017,0.01017
SI44061807,IDBv03,11.07.2017,0.003948
SI44065351,IDBv03,11.07.2017,0.005474
SI44097240,IDBv03,11.07.2017,0.003777
SI44147376,IDBv03,11.07.2017,0.004654
SI44147819,IDBv03,11.07.2017,0.006676
SI44152734,IDBv03,11.07.2017,0.004196
SI44155658,IDBv03,11.07.2017,0.008164
SI44180980,IDBv03,11.07.2017,0.0104
SI44181008,IDBv03,11.07.2017,0.005055
SI44188139,IDBv03,11.07.2017,0.006409
SI44191399,IDBv03,11.07.2017,0.004196
SI44217046,IDBv03,11.07.2017,0.004425
SI44234539,IDBv03,11.07.2017,0.004864
SI44235358,IDBv03,11.07.2017,0.003147
SI44239077,IDBv03,11.07.2017,0.004502
SI44242196,IDBv03,11.07.2017,0.008717
SI44288899,IDBv03,11.07.2017,0.005055
SI44288909,IDBv03,11.07.2017,0.00784
SI44298609,IDBv03,11.07.2017,0.008069
SI44330109,IDBv03,11.07.2017,0.01057
SI44349437,IDBv03,11.07.2017,0.4815
SI44349970,IDBv03,11.07.2017,0.009366
SI44354118,IDBv03,11.07.2017,0.005207
SI44380513,IDBv03,11.07.2017,0.008851
SI44381459,IDBv03,11.07.2017,0.02802
SI44423980,IDBv03,11.07.2017,0.007096
SI44463302,IDBv03,11.07.2017,0.005036
SI44463814,IDBv03,11.07.2017,0.005245
SI44494180,IDBv03,11.07.2017,0.01953
SI44495301,IDBv03,11.07.2017,0.0112
SI44502665,IDBv03,11.07.2017,0.01778
SI44503116,IDBv03,11.07.2017,0.005284
SI44515636,IDBv03,11.07.2017,0.006581
SI44523224,IDBv03,11.07.2017,0.02155
SI44676683,IDBv03,11.07.2017,0.005818
SI44676690,IDBv03,11.07.2017,0.00536
SI52847804,IDBv03,11.07.2017,0.005322
SI53186841,IDBv03,11.07.2017,0.007992
SI53380980,IDBv03,11.07.2017,0.0193
SI53529006,IDBv03,11.07.2017,0.009175
SI53584122,IDBv03,11.07.2017,0.00639
SI53587194,IDBv03,11.07.2017,0.01934
SI53611336,IDBv03,11.07.2017,0.006142
SI53699006,IDBv03,11.07.2017,0.005245
SI53726296,IDBv03,11.07.2017,0.01535
SI53734372,IDBv03,11.07.2017,0.00494
SI53751030,IDBv03,11.07.2017,0.01927
SI53752433,IDBv03,11.07.2017,0.01108
SI53761211,IDBv03,11.07.2017,0.009709
SI53803319,IDBv03,11.07.2017,0.003529
SI53816926,IDBv03,11.07.2017,0.005036
SI53860035,IDBv03,11.07.2017,0.004196
SI53861641,IDBv03,11.07.2017,0.003586
SI53911296,IDBv03,11.07.2017,0.01534
SI53947127,IDBv03,11.07.2017,0.005093
SI53952705,IDBv03,11.07.2017,0.01938
SI54014392,IDBv03,11.07.2017,0.01965
SI54019737,IDBv03,11.07.2017,0.04372
SI54024717,IDBv03,11.07.2017,0.02329
SI54049930,IDBv03,11.07.2017,0.01162
SI54051340,IDBv03,11.07.2017,0.02131
SI54051357,IDBv03,11.07.2017,0.02089
SI54057054,IDBv03,11.07.2017,0.009079
SI54073120,IDBv03,11.07.2017,0.009251
SI54110292,IDBv03,11.07.2017,0.01484
SI54149353,IDBv03,11.07.2017,0.008069
SI54154955,IDBv03,11.07.2017,0.00473
SI54166080,IDBv03,11.07.2017,0.009022
SI54184598,IDBv03,11.07.2017,0.003872
SI54191381,IDBv03,11.07.2017,0.004845
SI54208298,IDBv03,11.07.2017,0.003872
SI54217045,IDBv03,11.07.2017,0.004826
SI54231157,IDBv03,11.07.2017,0.03905
SI54241259,IDBv03,11.07.2017,0.005169
SI54242157,IDBv03,11.07.2017,0.0102
SI54242171,IDBv03,11.07.2017,0.01059
SI54246412,IDBv03,11.07.2017,0.00475
SI54277843,IDBv03,11.07.2017,0.005322
SI54281224,IDBv03,11.07.2017,0.008488
SI54290129,IDBv03,11.07.2017,0.006028
SI54294068,IDBv03,11.07.2017,0.007191
SI54298031,IDBv03,11.07.2017,0.01017
SI54298574,IDBv03,11.07.2017,0.005703
SI54306138,IDBv03,11.07.2017,0.005131
SI54307287,IDBv03,11.07.2017,0.006543
SI54307610,IDBv03,11.07.2017,0.005932
SI54307634,IDBv03,11.07.2017,0.006733
SI54413423,IDBv03,11.07.2017,0.117
SI54413698,IDBv03,11.07.2017,0.01423
SI54417362,IDBv03,11.07.2017,0.01492
SI54424636,IDBv03,11.07.2017,0.003586
SI54463820,IDBv03,11.07.2017,0.03685
SI54497979,IDBv03,11.07.2017,0.004769
SI54500325,IDBv03,11.07.2017,0.006523
SI54513671,IDBv03,11.07.2017,0.01041
SI54515439,IDBv03,11.07.2017,0.006371
SI54574126,IDBv03,11.07.2017,0.01198
SI54676675,IDBv03,11.07.2017,0.003491
SI63490514,IDBv03,11.07.2017,0.004215
SI63547300,IDBv03,11.07.2017,0.0066
SI63554519,IDBv03,11.07.2017,0.008698
SI63648669,IDBv03,11.07.2017,0.003205
SI63656484,IDBv03,11.07.2017,0.003777
SI63753237,IDBv03,11.07.2017,0.007115
SI63759257,IDBv03,11.07.2017,0.00475
SI63817445,IDBv03,11.07.2017,0.01612
SI63858806,IDBv03,11.07.2017,0.006161
SI63860034,IDBv03,11.07.2017,0.04526
SI63867770,IDBv03,11.07.2017,0.004044
SI63879874,IDBv03,11.07.2017,0.004902
SI63882601,IDBv03,11.07.2017,0.009347
SI63919781,IDBv03,11.07.2017,0.005627
SI63943768,IDBv03,11.07.2017,0.01692
SI63947511,IDBv03,11.07.2017,0.005493
SI63952663,IDBv03,11.07.2017,0.007038
SI63952962,IDBv03,11.07.2017,0.006256
SI63985591,IDBv03,11.07.2017,0.004349
SI64014793,IDBv03,11.07.2017,0.007
SI64020224,IDBv03,11.07.2017,0.005074
SI64022501,IDBv03,11.07.2017,0.005856
SI64024716,IDBv03,11.07.2017,0.006428
SI64038056,IDBv03,11.07.2017,0.009995
SI64049214,IDBv03,11.07.2017,0.01072
SI64049654,IDBv03,11.07.2017,0.005455
SI64057060,IDBv03,11.07.2017,0.008069
SI64107969,IDBv03,11.07.2017,0.01392
SI64107976,IDBv03,11.07.2017,0.01288
SI64149314,IDBv03,11.07.2017,0.007744
SI64149352,IDBv03,11.07.2017,0.005474
SI64151889,IDBv03,11.07.2017,0.01698
SI64181044,IDBv03,11.07.2017,0.4683
SI64217075,IDBv03,11.07.2017,0.04709
SI64218708,IDBv03,11.07.2017,0.004349
SI64234173,IDBv03,11.07.2017,0.005913
SI64240570,IDBv03,11.07.2017,0.005627
SI64270797,IDBv03,11.07.2017,0.01547
SI64273886,IDBv03,11.07.2017,0.1543
SI64288897,IDBv03,11.07.2017,0.005532
SI64288907,IDBv03,11.07.2017,0.008316
SI64290692,IDBv03,11.07.2017,0.005436
SI64294050,IDBv03,11.07.2017,0.005627
SI64294074,IDBv03,11.07.2017,0.007191
SI64298061,IDBv03,11.07.2017,0.01049
SI64298573,IDBv03,11.07.2017,0.007897
SI64299787,IDBv03,11.07.2017,0.00618
SI64304692,IDBv03,11.07.2017,0.01278
SI64307561,IDBv03,11.07.2017,0.04626
SI64354130,IDBv03,11.07.2017,0.003815
SI64378091,IDBv03,11.07.2017,0.008889
SI64463812,IDBv03,11.07.2017,0.008049
SI64494140,IDBv03,11.07.2017,0.005856
SI64498072,IDBv03,11.07.2017,0.004235
SI64499846,IDBv03,11.07.2017,0.004654
SI64501772,IDBv03,11.07.2017,0.005665
SI64505312,IDBv03,11.07.2017,0.0215
SI73065537,IDBv03,11.07.2017,0.007897
SI73217301,IDBv03,11.07.2017,0.004273
SI73343136,IDBv03,11.07.2017,0.01204
SI73386915,IDBv03,11.07.2017,0.007706
SI73554642,IDBv03,11.07.2017,0.003586
SI73576721,IDBv03,11.07.2017,0.009347
SI73608882,IDBv03,11.07.2017,0.012
SI73609584,IDBv03,11.07.2017,0.0219
SI73654443,IDBv03,11.07.2017,0.003987
SI73697277,IDBv03,11.07.2017,0.01087
SI73745655,IDBv03,11.07.2017,0.004826
SI73747664,IDBv03,11.07.2017,0.004769
SI73750264,IDBv03,11.07.2017,0.007306
SI73761075,IDBv03,11.07.2017,0.008412
SI73761082,IDBv03,11.07.2017,0.0442
SI73761178,IDBv03,11.07.2017,0.00454
SI73806437,IDBv03,11.07.2017,0.004463
SI73815806,IDBv03,11.07.2017,0.004273
SI73853714,IDBv03,11.07.2017,0.006504
SI73856494,IDBv03,11.07.2017,0.005799
SI73858805,IDBv03,11.07.2017,0.005532
SI73858850,IDBv03,11.07.2017,0.004311
SI73859088,IDBv03,11.07.2017,0.003796
SI73860167,IDBv03,11.07.2017,0.008431
SI73876856,IDBv03,11.07.2017,0.005703
SI73881520,IDBv03,11.07.2017,0.00372
SI73882600,IDBv03,11.07.2017,0.008316
SI73942883,IDBv03,11.07.2017,0.00536
SI73945020,IDBv03,11.07.2017,0.005665
SI73946708,IDBv03,11.07.2017,0.003987
SI73948889,IDBv03,11.07.2017,0.009556
SI73949828,IDBv03,11.07.2017,0.07765
SI73951795,IDBv03,11.07.2017,0.01743
SI73980825,IDBv03,11.07.2017,0.007229
SI74013272,IDBv03,11.07.2017,0.006085
SI74017874,IDBv03,11.07.2017,0.01125
SI74024715,IDBv03,11.07.2017,0.0333
SI74051355,IDBv03,11.07.2017,0.006943
SI74056219,IDBv03,11.07.2017,0.007725
SI74061464,IDBv03,11.07.2017,0.00494
SI74071920,IDBv03,11.07.2017,0.012
SI74073128,IDBv03,11.07.2017,0.007496
SI74155693,IDBv03,11.07.2017,0.005436
SI74184668,IDBv03,11.07.2017,0.005436
SI74191011,IDBv03,11.07.2017,0.005894
SI74217115,IDBv03,11.07.2017,0.004387
SI74218714,IDBv03,11.07.2017,0.003624
SI74234299,IDBv03,11.07.2017,0.02058
SI74235403,IDBv03,11.07.2017,0.02623
SI74239438,IDBv03,11.07.2017,0.2315
SI74241329,IDBv03,11.07.2017,0.1892
SI74242186,IDBv03,11.07.2017,0.01207
SI74246441,IDBv03,11.07.2017,0.2791
SI74294066,IDBv03,11.07.2017,0.02031
SI74294080,IDBv03,11.07.2017,0.00742
SI74298565,IDBv03,11.07.2017,0.02161
SI74302228,IDBv03,11.07.2017,0.005112
SI74303009,IDBv03,11.07.2017,0.007096
SI74304653,IDBv03,11.07.2017,0.2679
SI74306088,IDBv03,11.07.2017,0.004254
SI74344910,IDBv03,11.07.2017,0.01038
SI74349740,IDBv03,11.07.2017,0.004387
SI74375059,IDBv03,11.07.2017,0.007878
SI74378090,IDBv03,11.07.2017,0.016
SI74391895,IDBv03,11.07.2017,0.003853
SI74419939,IDBv03,11.07.2017,0.006276
SI74424940,IDBv03,11.07.2017,0.006581
SI74454260,IDBv03,11.07.2017,0.004196
SI74494479,IDBv03,11.07.2017,0.01267
SI74497197,IDBv03,11.07.2017,0.006619
SI74497582,IDBv03,11.07.2017,0.004025
SI74503955,IDBv03,11.07.2017,0.008564
SI74514340,IDBv03,11.07.2017,0.007096
SI74523214,IDBv03,11.07.2017,0.01087
SI74565401,IDBv03,11.07.2017,0.02979
SI74574124,IDBv03,11.07.2017,0.01192
SI74676697,IDBv03,11.07.2017,0.004902
SI83486636,IDBv03,11.07.2017,0.0066
SI83546558,IDBv03,11.07.2017,0.004387
SI83731008,IDBv03,11.07.2017,0.0104
SI83737138,IDBv03,11.07.2017,0.03544
SI83749366,IDBv03,11.07.2017,0.005074
SI83754391,IDBv03,11.07.2017,0.009232
SI83814835,IDBv03,11.07.2017,0.006848
SI83869048,IDBv03,11.07.2017,0.008831
SI83875490,IDBv03,11.07.2017,0.006256
SI83917433,IDBv03,11.07.2017,0.004044
SI83918269,IDBv03,11.07.2017,0.03681
SI83918300,IDBv03,11.07.2017,0.01967
SI83920349,IDBv03,11.07.2017,0.04515
SI83943601,IDBv03,11.07.2017,0.005226
SI83948864,IDBv03,11.07.2017,0.006314
SI83949810,IDBv03,11.07.2017,0.01593
SI84015417,IDBv03,11.07.2017,0.006314
SI84019710,IDBv03,11.07.2017,0.009251
SI84020545,IDBv03,11.07.2017,0.4315
SI84021883,IDBv03,11.07.2017,0.007325
SI84048383,IDBv03,11.07.2017,0.008126
SI84050133,IDBv03,11.07.2017,0.003319
SI84110316,IDBv03,11.07.2017,0.004998
SI84151966,IDBv03,11.07.2017,0.003452
SI84152974,IDBv03,11.07.2017,0.004292
SI84180780,IDBv03,11.07.2017,0.003319
SI84187464,IDBv03,11.07.2017,0.00597
SI84188908,IDBv03,11.07.2017,0.01209
SI84217107,IDBv03,11.07.2017,0.004673
SI84217114,IDBv03,11.07.2017,0.01282
SI84235419,IDBv03,11.07.2017,0.06756
SI84246419,IDBv03,11.07.2017,0.006676
SI84288895,IDBv03,11.07.2017,0.007573
SI84288905,IDBv03,11.07.2017,0.01497
SI84290126,IDBv03,11.07.2017,0.004654
SI84294065,IDBv03,11.07.2017,0.006256
SI84303060,IDBv03,11.07.2017,0.006104
SI84330064,IDBv03,11.07.2017,0.008584
SI84342429,IDBv03,11.07.2017,0.004769
SI84348676,IDBv03,11.07.2017,0.005436
SI84349756,IDBv03,11.07.2017,0.005207
SI84356123,IDBv03,11.07.2017,0.004959
SI84364072,IDBv03,11.07.2017,0.005265
SI84375065,IDBv03,11.07.2017,0.005703
SI84378099,IDBv03,11.07.2017,0.009385
SI84413482,IDBv03,11.07.2017,0.0102
SI84415666,IDBv03,11.07.2017,0.01946
SI84417448,IDBv03,11.07.2017,0.006237
SI84418982,IDBv03,11.07.2017,0.007019
SI84458641,IDBv03,11.07.2017,0.006123
SI84497581,IDBv03,11.07.2017,0.004559
SI84497615,IDBv03,11.07.2017,0.00454
SI84499851,IDBv03,11.07.2017,0.02174
SI84521376,IDBv03,11.07.2017,0.003529
SI84676672,IDBv03,11.07.2017,0.006657
SI93065535,IDBv03,11.07.2017,0.006752
SI93415198,IDBv03,11.07.2017,0.003281
SI93489054,IDBv03,11.07.2017,0.0037
SI93516794,IDBv03,11.07.2017,0.04671
SI93575027,IDBv03,11.07.2017,0.03288
SI93578295,IDBv03,11.07.2017,0.007916
SI93736167,IDBv03,11.07.2017,0.003853
SI93749059,IDBv03,11.07.2017,0.006829
SI93750987,IDBv03,11.07.2017,0.0102
SI93861166,IDBv03,11.07.2017,0.00845
SI93869030,IDBv03,11.07.2017,0.006256
SI93877233,IDBv03,11.07.2017,0.02768
SI93882608,IDBv03,11.07.2017,0.005055
SI93918282,IDBv03,11.07.2017,0.006829
SI93943617,IDBv03,11.07.2017,0.01278
SI93943631,IDBv03,11.07.2017,0.03281
SI93943916,IDBv03,11.07.2017,0.005894
SI93945121,IDBv03,11.07.2017,0.003452
SI93982777,IDBv03,11.07.2017,0.003891
SI93994307,IDBv03,11.07.2017,0.0119
SI94013256,IDBv03,11.07.2017,0.01486
SI94014769,IDBv03,11.07.2017,0.005131
SI94015870,IDBv03,11.07.2017,0.004978
SI94018684,IDBv03,11.07.2017,0.007534
SI94019166,IDBv03,11.07.2017,0.00473
SI94019740,IDBv03,11.07.2017,0.0318
SI94020575,IDBv03,11.07.2017,0.00454
SI94020582,IDBv03,11.07.2017,0.03477
SI94038060,IDBv03,11.07.2017,0.004826
SI94054765,IDBv03,11.07.2017,0.003662
SI94155804,IDBv03,11.07.2017,0.003662
SI94158890,IDBv03,11.07.2017,0.00681
SI94189317,IDBv03,11.07.2017,0.007477
SI94218705,IDBv03,11.07.2017,0.006752
SI94239467,IDBv03,11.07.2017,0.02844
SI94243020,IDBv03,11.07.2017,0.003891
SI94244832,IDBv03,11.07.2017,0.003567
SI94246470,IDBv03,11.07.2017,0.006848
SI94246487,IDBv03,11.07.2017,0.02709
SI94290125,IDBv03,11.07.2017,0.01238
SI94294095,IDBv03,11.07.2017,0.01152
SI94304266,IDBv03,11.07.2017,0.008107
SI94304723,IDBv03,11.07.2017,0.007706
SI94342428,IDBv03,11.07.2017,0.005417
SI94370681,IDBv03,11.07.2017,0.003987
SI94370708,IDBv03,11.07.2017,0.004139
SI94413443,IDBv03,11.07.2017,0.01146
SI94414190,IDBv03,11.07.2017,0.02321
SI94415665,IDBv03,11.07.2017,0.004158
SI94422300,IDBv03,11.07.2017,0.008755
SI94458640,IDBv03,11.07.2017,0.004769
SI94463307,IDBv03,11.07.2017,0.008374
SI94476196,IDBv03,11.07.2017,0.009327
AT405586909,50Kv01,,0.06437
AT405587109,50Kv01,,0.1014
DE0801441993,50Kv01,,0.01046
DE0910384710,50Kv01,,0.019
DE0910389033,50Kv01,,0.01013
DE0913979621,50Kv01,,0.01848
DE0916304211,50Kv01,,0.01285
DE0916304445,50Kv01,,0.02648
DE0916554332,50Kv01,,0.02709
IT021000883810,50Kv01,,0.02478
ITBZ0000707600,50Kv01,,0.009981
ITBZ0000719610,50Kv01,,0.1116
ITSO0000128000,50Kv01,,0.01467
ITVR0000106548,50Kv01,,0.07952
SI02425959,50Kv01,,0.1933
SI02749529,50Kv01,,0.02115
SI02796617,50Kv01,,0.02046
SI02925040,50Kv01,,0.02056
SI03067842,50Kv01,,0.01837
SI03088834,50Kv01,,0.02424
SI03168015,50Kv01,,0.01924
SI1011800,50Kv01,,0.03655
SI1052342,50Kv01,,0.01037
SI1066291,50Kv01,,0.01907
SI1110773,50Kv01,,0.02657
SI1110775,50Kv01,,0.0428
SI1110777,50Kv01,,0.02906
SI1113164,50Kv01,,0.1047
SI1121580,50Kv01,,0.08852
SI1125749,50Kv01,,0.206
SI1135606,50Kv01,,0.02389
SI1169947,50Kv01,,0.0167
SI1169950,50Kv01,,0.05517
SI1170951,50Kv01,,0.07063
SI1170955,50Kv01,,0.1876
SI1173219,50Kv01,,0.01539
SI1207792,50Kv01,,0.01672
SI1221583,50Kv01,,0.02272
SI1236149,50Kv01,,0.0272
SI1248062,50Kv01,,0.02207
SI12535136,50Kv01,,0.01594
SI12801181,50Kv01,,0.01483
SI12810189,50Kv01,,0.009
SI12976375,50Kv01,,0.01878
SI13068392,50Kv01,,0.01185
SI1318925,50Kv01,,0.0208
SI1324137,50Kv01,,0.07246
SI1336321,50Kv01,,0.01291
SI1367797,50Kv01,,0.02874
SI1384007,50Kv01,,0.01565
SI1384035,50Kv01,,0.02293
SI1384077,50Kv01,,0.01628
SI1384885,50Kv01,,0.09046
SI1389117,50Kv01,,0.03241
SI1390232,50Kv01,,0.0192
SI1390322,50Kv01,,0.026
SI1390469,50Kv01,,0.03048
SI1392514,50Kv01,,0.06702
SI1392521,50Kv01,,0.008833
SI1412884,50Kv01,,0.02594
SI1421030,50Kv01,,0.01876
SI1435404,50Kv01,,0.02283
SI1435789,50Kv01,,0.01367
